19715	{"ENGLISH":0.7538211382113821,"NYNORSK":0.04878048780487805,"BOKMAL":0.08130081300813008,"NONE":0.11609756097560976}
19716	{"NYNORSK":0.6769759450171822,"NONE":0.3230240549828179}
19717	{"ENGLISH":0.9938738738738738,"AFRIKAANS":0.006126126126126126,"POLISH":0.005585585585585586,"NONE":-0.005585585585585586}
19718	{"ENGLISH":0.928298755186722,"NONE":0.07170124481327801}
19719	{"ENGLISH":0.34124629080118696,"NONE":0.658753709198813}
19720	{"SLOVENE":0.68,"BOSNIAN":0.04,"ESPERANTO":0.05333333333333334,"NONE":0.22666666666666666}
19721	{"ENGLISH":0.9365079365079365,"NONE":0.06349206349206349}
19722	{"ENGLISH":0.8428165007112376,"SHONA":0.0035561877667140826,"LATIN":0.019032716927453768,"GERMAN":0.006401137980085348,"SPANISH":0.001422475106685633,"DUTCH":0.022048364153627313,"SWEDISH":0.002844950213371266,"FRENCH":0.001422475106685633,"CATALAN":0.0011379800853485065,"SWAHILI":9.103840682788051E-4,"BASQUE":0.001422475106685633,"NONE":0.09698435277382646}
19723	{"JAPANESE":0.9668874172185431,"NONE":0.033112582781456956}
19724	{"FRENCH":0.9526274509803921,"LATVIAN":0.003137254901960784,"ITALIAN":0.01568627450980392,"NONE":0.02854901960784314}
19725	{"MUSIC":0.7995652173913044,"RUSSIAN":0.1358695652173913,"NONE":0.06456521739130434}
19726	{"GREEK":0.8658803122289679,"LATIN":0.008274067649609715,"CATALAN":0.0044752818733738075,"ENGLISH":0.05819601040763226,"YORUBA":0.0017346053772766695,"NONE":0.06143972246313963}
19727	{"ENGLISH":0.017989949748743718,"MAORI":0.03015075376884422,"NONE":0.9518592964824121}
19728	{"NONE":1.0}
19729	{"ESPERANTO":0.004291845493562232,"LATIN":0.008583690987124463,"NONE":0.9871244635193133}
19730	{"ENGLISH":0.8396934865900383,"DANISH":0.0496551724137931,"NONE":0.11065134099616858}
19731	{"ENGLISH":0.17755102040816326,"FRENCH":0.6326530612244898,"NONE":0.18979591836734694}
19732	{"ENGLISH":0.8195718654434251,"NONE":0.18042813455657492}
19733	{"ENGLISH":0.024800264113568834,"SPANISH":0.009039286893364147,"LATIN":0.0024034334763948497,"XHOSA":6.602839220864972E-4,"FRENCH":0.6939584021129086,"NONE":0.2691383294816771}
19734	{"ENGLISH":0.6509704641350211,"TSWANA":0.011645569620253165,"SWAHILI":0.03375527426160337,"SOTHO":0.1940928270042194,"DUTCH":0.02109704641350211,"NONE":0.08843881856540084}
19735	{"ESPERANTO":0.021488871834228703,"ENGLISH":0.896392939370683,"NONE":0.08211818879508825}
19736	{"ENGLISH":0.36487972508591066,"FRENCH":0.07388316151202749,"BOKMAL":0.003436426116838488,"SOTHO":0.003436426116838488,"GERMAN":0.01718213058419244,"YORUBA":0.01140893470790378,"SOMALI":0.044673539518900345,"ESTONIAN":0.29037800687285226,"NONE":0.19072164948453607}
19737	{"ENGLISH":0.9483568075117371,"SWEDISH":0.03442879499217527,"NONE":0.017214397496087636}
19738	{"ENGLISH":0.964824120603015,"NONE":0.035175879396984924}
19739	{"ENGLISH":0.7520661157024794,"GERMAN":0.008264462809917356,"NONE":0.2396694214876033}
19740	{"LATIN":0.03333333333333333,"GERMAN":0.009523809523809525,"YORUBA":0.01904761904761905,"ENGLISH":0.3523809523809524,"SOMALI":0.02857142857142857,"NONE":0.5571428571428572}
19741	{"ENGLISH":0.7515207373271889,"NONE":0.24847926267281106}
19742	{"ENGLISH":0.7976190476190477,"TAGALOG":0.014285714285714285,"ZULU":0.009523809523809525,"SLOVENE":0.014285714285714285,"WELSH":0.02857142857142857,"NONE":0.1357142857142857}
19743	{"ENGLISH":0.7694013303769401,"SPANISH":0.004434589800443459,"MAORI":0.0022172949002217295,"TSWANA":0.004434589800443459,"AFRIKAANS":0.06651884700665188,"NONE":0.15299334811529933}
19744	{"TURKISH":0.0019254658385093168,"FRENCH":0.19826086956521738,"SLOVAK":0.006211180124223602,"ENGLISH":0.32919254658385094,"ITALIAN":0.006211180124223602,"SOTHO":0.021739130434782608,"GERMAN":0.021739130434782608,"WELSH":0.021739130434782608,"LATIN":0.012422360248447204,"NONE":0.3805590062111801}
19745	{"ENGLISH":0.6654676258992805,"AFRIKAANS":0.06115107913669065,"NONE":0.2733812949640288}
19746	{"ENGLISH":0.8656716417910447,"NONE":0.13432835820895522}
19747	{"NONE":1.0}
19748	{"SINHALA":0.2018709677419355,"LATIN":0.0967741935483871,"GEORGIAN":0.06464516129032258,"MALAY":0.03735483870967742,"TURKISH":0.07238709677419355,"KHMER":0.0064516129032258064,"MUSIC":0.1032258064516129,"DUTCH":0.054387096774193545,"NONE":0.3629032258064516}
19749	{"ENGLISH":0.4918918918918919,"INDONESIAN":0.024024024024024024,"SOTHO":0.007807807807807808,"WELSH":0.0036036036036036037,"TSWANA":0.004204204204204204,"YORUBA":0.0018018018018018018,"GERMAN":0.006606606606606606,"TAGALOG":0.003003003003003003,"TSONGA":0.0018018018018018018,"SPANISH":0.0036036036036036037,"ALBANIAN":0.0024024024024024023,"DUTCH":0.0024024024024024023,"BOKMAL":0.003003003003003003,"LATIN":0.004804804804804805,"ZULU":0.0024024024024024023,"BASQUE":0.0012012012012012011,"DANISH":0.0012012012012012011,"ITALIAN":0.26306306306306304,"NONE":0.17117117117117117}
19750	{"WELSH":0.011125827814569536,"SOMALI":0.01933774834437086,"NONE":0.9695364238410596}
19751	{"NONE":1.0}
19752	{"NONE":1.0}
19753	{"GERMAN":0.010662305805396566,"ENGLISH":0.8497465249386754,"HUNGARIAN":0.0024529844644317253,"FRENCH":0.019623875715453803,"NONE":0.11751430907604252}
19754	{"ENGLISH":0.7364130434782609,"NONE":0.26358695652173914}
19755	{"NONE":1.0}
19756	{"ENGLISH":0.8224159021406727,"ALBANIAN":0.03871559633027523,"TSWANA":0.0030581039755351682,"TSONGA":0.0061162079510703364,"NONE":0.1296941896024465}
19757	{"ENGLISH":0.49572254335260113,"TSWANA":0.02023121387283237,"TSONGA":0.05578034682080925,"NONE":0.42826589595375725}
19758	{"ENGLISH":0.6082608695652174,"GERMAN":0.03260869565217391,"NONE":0.3591304347826087}
19759	{"ENGLISH":0.17984496124031008,"SOTHO":0.0015503875968992248,"ESPERANTO":0.003875968992248062,"NONE":0.8147286821705426}
19760	{"ENGLISH":0.8972027972027972,"NONE":0.1027972027972028}
19761	{"ENGLISH":0.7781350482315113,"GERMAN":0.01929260450160772,"YORUBA":0.006430868167202572,"NONE":0.19614147909967847}
19762	{"ENGLISH":0.9437229437229437,"NONE":0.05627705627705628}
19763	{"ENGLISH":1.0581818181818181,"SOMALI":0.003896103896103896,"ITALIAN":0.003246753246753247,"BOKMAL":0.007272727272727273,"NONE":-0.07259740259740259}
19764	{"ENGLISH":0.9711538461538461,"DANISH":0.009615384615384616,"TSWANA":0.019230769230769232,"TSONGA":0.009615384615384616,"NONE":-0.009615384615384616}
19765	{"ENGLISH":0.08344615384615385,"NONE":0.9165538461538462}
19766	{"KOREAN":0.01084010840108401,"GEORGIAN":0.10574525745257453,"SOTHO":0.037940379403794036,"LATIN":0.09235772357723578,"ARMENIAN":0.08130081300813008,"NONE":0.6718157181571816}
19767	{"ENGLISH":0.38961038961038963,"MUSIC":0.525974025974026,"NONE":0.08441558441558442}
19768	{"ENGLISH":0.9981508515815085,"NONE":0.0018491484184914842}
19769	{"NONE":1.0}
19770	{"ENGLISH":0.9215942028985508,"NONE":0.07840579710144928}
19771	{"BOKMAL":0.0576303317535545,"ENGLISH":0.9821800947867299,"XHOSA":0.00862559241706161,"ITALIAN":0.002369668246445498,"NONE":-0.05080568720379147}
19772	{"ENGLISH":0.497280701754386,"ITALIAN":0.008771929824561403,"SWEDISH":0.09649122807017543,"NONE":0.3974561403508772}
19773	{"SWAHILI":0.022903225806451613,"AZERBAIJANI":0.046838709677419356,"TURKISH":0.016129032258064516,"BASQUE":0.004838709677419355,"ENGLISH":0.3713709677419355,"NONE":0.5379193548387097}
19774	{"ENGLISH":0.964516129032258,"SWEDISH":0.00967741935483871,"NONE":0.025806451612903226}
19775	{"ENGLISH":0.02998230088495575,"NONE":0.9700176991150442}
19776	{"ENGLISH":0.7468398268398269,"SOTHO":0.008658008658008658,"FRENCH":0.0021645021645021645,"TSONGA":0.004329004329004329,"ITALIAN":0.004329004329004329,"SOMALI":0.0021645021645021645,"GERMAN":0.004329004329004329,"TSWANA":0.015151515151515152,"SWEDISH":0.004329004329004329,"LATIN":0.0021645021645021645,"WELSH":0.015151515151515152,"NONE":0.1903896103896104}
19777	{"ENGLISH":0.15384615384615385,"NONE":0.8461538461538461}
19778	{"ENGLISH":0.8833333333333333,"NYNORSK":0.020833333333333332,"NONE":0.09583333333333334}
19779	{"ENGLISH":0.9712460063897763,"NONE":0.02875399361022364}
19780	{"ENGLISH":0.7564766839378239,"NONE":0.24352331606217617}
19781	{"TELUGU":0.10948905109489052,"MUSIC":0.11678832116788321,"POLISH":0.05474452554744526,"NONE":0.718978102189781}
19782	{"ENGLISH":0.745938242280285,"WELSH":0.004750593824228029,"NONE":0.24931116389548694}
19783	{"NONE":1.0}
19784	{"ENGLISH":0.9350553505535055,"WELSH":0.01845018450184502,"NONE":0.04649446494464945}
19785	{"NONE":1.0}
19786	{"GANDA":0.012698412698412698,"ENGLISH":0.9206349206349206,"MAORI":0.012698412698412698,"NONE":0.05396825396825397}
19787	{"ENGLISH":0.7566063977746871,"TAGALOG":0.011126564673157162,"TSONGA":0.0034770514603616135,"MALAY":0.004172461752433936,"GANDA":0.0013908205841446453,"TSWANA":0.005563282336578581,"MAORI":0.004172461752433936,"ICELANDIC":6.954102920723226E-4,"SLOVENE":6.954102920723226E-4,"SOTHO":0.004867872044506259,"BOKMAL":6.954102920723226E-4,"IRISH":0.002086230876216968,"LATIN":0.002086230876216968,"WELSH":0.0034770514603616135,"FRENCH":0.004172461752433936,"DANISH":0.0013908205841446453,"ITALIAN":0.004172461752433936,"ESPERANTO":6.954102920723226E-4,"PORTUGUESE":0.0013908205841446453,"FINNISH":6.954102920723226E-4,"CATALAN":0.0013908205841446453,"SHONA":6.954102920723226E-4,"SOMALI":0.0013908205841446453,"NYNORSK":0.009735744089012517,"NONE":0.17315716272600834}
19788	{"HINDI":0.32802547770700635,"ENGLISH":0.06012738853503185,"MARATHI":0.04248407643312102,"DEVANAGARI":0.1910828025477707,"NONE":0.37828025477707006}
19789	{"SPANISH":0.8766355140186916,"INDONESIAN":0.004672897196261682,"PORTUGUESE":0.02336448598130841,"NONE":0.09532710280373832}
19790	{"ENGLISH":0.8555555555555555,"LATIN":0.1388888888888889,"MAORI":0.011111111111111112,"BOSNIAN":0.011111111111111112,"NONE":-0.016666666666666666}
19791	{"GERMAN":0.5974311926605504,"AFRIKAANS":0.009174311926605505,"LATIN":0.009174311926605505,"ENGLISH":0.13761467889908258,"NONE":0.24660550458715597}
19792	{"ENGLISH":0.4371900826446281,"SLOVENE":0.015426997245179064,"WELSH":0.013994490358126721,"ITALIAN":0.007933884297520661,"JAPANESE":0.006391184573002755,"TAGALOG":0.023415977961432508,"SOTHO":0.010633608815426998,"FINNISH":0.046831955922865015,"LATIN":0.013774104683195593,"YORUBA":0.013223140495867768,"SLOVAK":0.009917355371900827,"ZULU":0.005509641873278237,"SOMALI":0.02203856749311295,"SHONA":0.013774104683195593,"IRISH":0.005509641873278237,"BOKMAL":0.005509641873278237,"LITHUANIAN":0.008264462809917356,"SWAHILI":0.027548209366391185,"ESTONIAN":0.008264462809917356,"INDONESIAN":0.0027548209366391185,"NONE":0.3020936639118457}
19793	{"ENGLISH":0.8591133004926108,"NONE":0.14088669950738916}
19794	{"ENGLISH":0.6283185840707964,"LATIN":0.017699115044247787,"NONE":0.35398230088495575}
19795	{"TSWANA":0.09375,"BOKMAL":0.046875,"GERMAN":0.5859375,"NONE":0.2734375}
19796	{"NONE":1.0}
19797	{"ENGLISH":0.9699800796812749,"NYNORSK":0.020159362549800795,"DUTCH":0.0017729083665338646,"TSWANA":0.004581673306772908,"FRENCH":9.9601593625498E-4,"NONE":0.00250996015936255}
19798	{"NONE":1.0}
19799	{"ENGLISH":0.7817460317460317,"SOTHO":0.10317460317460317,"NONE":0.11507936507936507}
19800	{"GERMAN":0.97920438957476,"ENGLISH":0.005176040237768633,"NONE":0.015619570187471421}
19801	{"NONE":1.0}
19802	{"ENGLISH":0.2876023391812865,"NONE":0.7123976608187135}
19803	{"GERMAN":0.9145569620253164,"FRENCH":0.0031645569620253164,"TURKISH":0.0031645569620253164,"NONE":0.07911392405063292}
19804	{"SWAHILI":0.007751937984496124,"ENGLISH":0.6395348837209303,"NONE":0.35271317829457366}
19805	{"NONE":1.0}
19806	{"NONE":1.0}
19807	{"GREEK":0.7045454545454546,"NONE":0.29545454545454547}
19808	{"ENGLISH":0.45774117647058826,"SOTHO":0.058823529411764705,"NYNORSK":0.004705882352941176,"BOKMAL":0.004564705882352941,"ITALIAN":0.004705882352941176,"FINNISH":0.002352941176470588,"SHONA":0.011764705882352941,"TSWANA":0.004705882352941176,"NONE":0.4506352941176471}
19809	{"ENGLISH":0.013793103448275862,"NONE":0.9862068965517241}
19810	{"ENGLISH":0.9,"NONE":0.1}
19811	{"ENGLISH":0.9119617224880383,"NONE":0.08803827751196172}
19812	{"FRENCH":0.9598108747044918,"LATIN":0.009456264775413711,"ENGLISH":0.009456264775413711,"CATALAN":0.009456264775413711,"DUTCH":0.0070921985815602835,"ITALIAN":0.002364066193853428,"NONE":0.002364066193853428}
19813	{"SLOVAK":0.027247956403269755,"XHOSA":0.004541326067211626,"JAPANESE":0.028483197093551318,"ENGLISH":0.42412352406902815,"FRENCH":0.0013623978201634877,"MUSIC":0.0012715712988192551,"SOMALI":0.027247956403269755,"SWAHILI":0.02494096276112625,"GEORGIAN":0.0446866485013624,"LATIN":0.01257039055404178,"SOTHO":0.0060490463215258855,"WELSH":0.003960036330608538,"KHMER":0.027247956403269755,"IRISH":0.0036330608537693005,"NONE":0.36263396911898277}
19814	{"ENGLISH":0.6948356807511737,"SOMALI":0.19718309859154928,"NONE":0.107981220657277}
19815	{"PORTUGUESE":0.6406532663316583,"NONE":0.3593467336683417}
19816	{"NONE":1.0}
19817	{"ENGLISH":1.0161869158878505,"NONE":-0.016186915887850466}
19818	{"KOREAN":0.13991769547325103,"TSWANA":0.00823045267489712,"ENGLISH":0.10106995884773663,"NONE":0.7507818930041152}
19819	{"NONE":1.0}
19820	{"ENGLISH":0.9583687340696686,"SHONA":0.0016992353440951572,"TSONGA":0.014443500424808835,"NONE":0.025488530161427356}
19821	{"PORTUGUESE":0.9131886477462438,"SPANISH":0.00667779632721202,"NONE":0.08013355592654424}
19822	{"ENGLISH":0.9299719887955182,"NONE":0.0700280112044818}
19823	{"SPANISH":0.8790419161676647,"NONE":0.12095808383233533}
19824	{"ENGLISH":0.8673251028806584,"FRENCH":0.09020576131687243,"NYNORSK":0.00823045267489712,"NONE":0.034238683127572014}
19825	{"ENGLISH":0.6981689308919079,"NYNORSK":0.014766686355581808,"FINNISH":0.0017720023626698169,"DANISH":0.0017720023626698169,"FRENCH":0.01004134672179563,"MAORI":0.0017720023626698169,"POLISH":5.906674542232723E-4,"SOTHO":0.0070880094506792675,"ITALIAN":0.009450679267572357,"YORUBA":5.906674542232723E-4,"TSWANA":0.0029533372711163615,"XHOSA":0.0017720023626698169,"TAGALOG":0.0070880094506792675,"DUTCH":0.0011813349084465446,"ESTONIAN":5.906674542232723E-4,"LATIN":0.005906674542232723,"AFRIKAANS":0.002362669816893089,"SLOVENE":0.0035440047253396337,"WELSH":0.0035440047253396337,"CATALAN":0.0011813349084465446,"SWEDISH":0.0011813349084465446,"PORTUGUESE":0.0011813349084465446,"ROMANIAN":0.0011813349084465446,"SHONA":0.0011813349084465446,"SOMALI":0.0035440047253396337,"ALBANIAN":0.0011813349084465446,"ICELANDIC":0.0011813349084465446,"GANDA":0.0011813349084465446,"NONE":0.21204961606615474}
19826	{"ENGLISH":0.9604174573055029,"SHONA":0.0011005692599620493,"LATIN":0.008956356736242885,"FRENCH":0.005047438330170778,"IRISH":9.487666034155598E-4,"AFRIKAANS":9.487666034155598E-4,"SWEDISH":0.004554079696394687,"DUTCH":0.005351043643263757,"ITALIAN":0.004781783681214421,"NONE":0.007893738140417458}
19827	{"BASQUE":0.017937219730941704,"MUSIC":0.06358744394618834,"SOMALI":0.05336322869955157,"NONE":0.8651121076233184}
19828	{"ENGLISH":0.7411158798283262,"MAORI":0.001888412017167382,"TAGALOG":0.013047210300429185,"NONE":0.24394849785407724}
19829	{"ENGLISH":0.77,"NONE":0.23}
19830	{"ENGLISH":0.8010752688172043,"DANISH":0.021505376344086023,"LATIN":0.043010752688172046,"NONE":0.13440860215053763}
19831	{"ENGLISH":0.58,"TSWANA":0.06,"SOTHO":0.016,"DANISH":0.008,"NONE":0.336}
19832	{"ENGLISH":0.9689119170984456,"NONE":0.031088082901554404}
19833	{"ENGLISH":1.0543722943722944,"NONE":-0.05437229437229437}
19834	{"NONE":1.0}
19835	{"NONE":1.0}
19836	{"ENGLISH":0.7276422764227642,"SOTHO":0.08130081300813008,"NONE":0.1910569105691057}
19837	{"ENGLISH":1.0,"NONE":0.0}
19838	{"NONE":1.0}
19839	{"ENGLISH":1.0353846153846153,"NONE":-0.03538461538461538}
19840	{"ENGLISH":0.6964948453608247,"TSWANA":0.05154639175257732,"TAGALOG":0.003092783505154639,"ITALIAN":0.021649484536082474,"SOTHO":0.005154639175257732,"TSONGA":0.0010309278350515464,"AFRIKAANS":0.004123711340206186,"SWAHILI":0.0010309278350515464,"WELSH":0.002061855670103093,"CATALAN":0.0010309278350515464,"POLISH":0.003092783505154639,"DUTCH":0.02268041237113402,"NONE":0.18701030927835052}
19841	{"POLISH":0.2766829268292683,"ITALIAN":0.01951219512195122,"NONE":0.7038048780487804}
19842	{"ENGLISH":0.6250793650793651,"SPANISH":0.0045351473922902496,"BOSNIAN":0.0022675736961451248,"SLOVENE":0.0011337868480725624,"ITALIAN":0.003401360544217687,"WELSH":0.0045351473922902496,"XHOSA":0.003401360544217687,"SOTHO":0.009070294784580499,"AFRIKAANS":0.011337868480725623,"LATIN":0.02834467120181406,"TSWANA":0.022675736961451247,"MAORI":0.006802721088435374,"YORUBA":0.006802721088435374,"GANDA":0.0045351473922902496,"TAGALOG":0.0045351473922902496,"SLOVAK":0.0011337868480725624,"DANISH":0.003401360544217687,"GERMAN":0.003401360544217687,"BOKMAL":0.023809523809523808,"TSONGA":0.003401360544217687,"NONE":0.22639455782312926}
19843	{"GANDA":0.009059233449477353,"ENGLISH":0.7665505226480837,"NONE":0.22439024390243903}
19844	{"ROMANIAN":0.08211143695014662,"RUSSIAN":0.2727272727272727,"KAZAKH":0.14076246334310852,"SERBIAN":0.011730205278592375,"BULGARIAN":0.0967741935483871,"MONGOLIAN":0.25343108504398826,"BELARUSIAN":0.011730205278592375,"ENGLISH":0.002932551319648094,"FRENCH":0.004574780058651026,"NONE":0.12322580645161291}
19845	{"FRENCH":0.010638297872340425,"NONE":0.9893617021276596}
19846	{"ENGLISH":0.9322916666666666,"NONE":0.06770833333333333}
19847	{"RUSSIAN":0.6624203821656051,"NONE":0.3375796178343949}
19848	{"ENGLISH":0.6909090909090909,"DANISH":0.004545454545454545,"TSONGA":0.004545454545454545,"NONE":0.3}
19849	{"ENGLISH":1.008361204013378,"NONE":-0.008361204013377926}
19850	{"ENGLISH":0.7142857142857143,"POLISH":0.24489795918367346,"NONE":0.04081632653061224}
19851	{"ENGLISH":0.7138461538461538,"NONE":0.28615384615384615}
19852	{"ENGLISH":0.7527386541471048,"MAORI":0.006259780907668232,"BOKMAL":0.010954616588419406,"GANDA":0.004694835680751174,"GERMAN":0.003129890453834116,"WELSH":0.003129890453834116,"TSWANA":0.0406885758998435,"NONE":0.1784037558685446}
19853	{"ENGLISH":0.0014018691588785046,"NONE":0.9985981308411215}
19854	{"ENGLISH":0.10828828828828829,"NONE":0.8917117117117117}
19855	{"ENGLISH":0.6398809523809523,"FRENCH":0.005952380952380952,"TAGALOG":0.017857142857142856,"TSWANA":0.005952380952380952,"NONE":0.33035714285714285}
19856	{"TELUGU":0.1644280442804428,"KOREAN":0.11070110701107011,"INDONESIAN":0.11070110701107011,"NONE":0.614169741697417}
19857	{"ENGLISH":0.7397959183673469,"ITALIAN":0.02040816326530612,"NONE":0.23979591836734693}
19858	{"NONE":1.0}
19859	{"ENGLISH":0.8354948805460751,"NONE":0.1645051194539249}
19860	{"ENGLISH":0.8130434782608695,"AFRIKAANS":7.246376811594203E-4,"NONE":0.186231884057971}
19861	{"ENGLISH":0.903826714801444,"SOTHO":0.010830324909747292,"TAGALOG":0.01444043321299639,"TSWANA":0.010830324909747292,"TSONGA":0.007220216606498195,"XHOSA":0.007220216606498195,"ESTONIAN":0.0036101083032490976,"FRENCH":0.007220216606498195,"FINNISH":0.0036101083032490976,"NONE":0.031191335740072202}
19862	{"ENGLISH":1.0174390243902438,"LITHUANIAN":0.011707317073170732,"SHONA":0.004634146341463414,"FINNISH":0.003048780487804878,"NONE":-0.036829268292682925}
19863	{"ENGLISH":0.7332118451025057,"NONE":0.2667881548974943}
19864	{"YORUBA":0.11029411764705882,"SINHALA":0.22058823529411764,"ENGLISH":0.17058823529411765,"MALAYALAM":0.11029411764705882,"NONE":0.38823529411764707}
19865	{"NONE":1.0}
19866	{"GEORGIAN":0.0769060773480663,"KHMER":0.16574585635359115,"LATIN":0.16574585635359115,"NONE":0.5916022099447514}
19867	{"ENGLISH":0.7476268412438625,"AFRIKAANS":0.005761047463175122,"SOTHO":0.008183306055646482,"NONE":0.23842880523731588}
19868	{"ENGLISH":0.19150793650793652,"TSWANA":0.007936507936507936,"BOKMAL":0.06833333333333333,"NONE":0.7322222222222222}
19869	{"MUSIC":0.1532569558101473,"NONE":0.8467430441898527}
19870	{"MUSIC":0.07335907335907337,"NONE":0.9266409266409267}
19871	{"NONE":1.0}
19872	{"ENGLISH":0.7454545454545455,"NONE":0.2545454545454545}
19873	{"ENGLISH":0.9825523429710867,"NONE":0.01744765702891326}
19874	{"ITALIAN":0.9930037313432836,"POLISH":9.328358208955224E-4,"ROMANIAN":9.328358208955224E-4,"PORTUGUESE":9.328358208955224E-4,"LATIN":9.328358208955224E-4,"NONE":0.0032649253731343282}
19875	{"FINNISH":0.029850746268656716,"MUSIC":0.0448955223880597,"SINHALA":0.24244776119402986,"LATIN":0.05263681592039801,"KOREAN":0.001990049751243781,"MAORI":0.001990049751243781,"NYNORSK":0.006845771144278607,"YORUBA":0.011940298507462687,"PUNJABI":0.029850746268656716,"NONE":0.5775522388059702}
19876	{"ENGLISH":0.9387596899224806,"FRENCH":0.014728682170542635,"NONE":0.046511627906976744}
19877	{"ENGLISH":0.7693548387096775,"WELSH":0.008064516129032258,"DANISH":0.0020161290322580645,"SOTHO":0.004032258064516129,"FRENCH":0.0020161290322580645,"TSWANA":0.014112903225806451,"SHONA":0.0020161290322580645,"NYNORSK":0.0020161290322580645,"DUTCH":0.008064516129032258,"ALBANIAN":0.0020161290322580645,"ZULU":0.0020161290322580645,"IRISH":0.0020161290322580645,"BOKMAL":0.004032258064516129,"LATIN":0.004032258064516129,"ESPERANTO":0.0020161290322580645,"ESTONIAN":0.0020161290322580645,"BOSNIAN":0.0020161290322580645,"CROATIAN":0.004032258064516129,"NONE":0.16411290322580646}
19878	{"ENGLISH":0.9087037037037037,"NONE":0.09129629629629629}
19879	{"SPANISH":0.01524390243902439,"ENGLISH":0.8323170731707317,"NONE":0.1524390243902439}
19880	{"NYNORSK":0.1,"SLOVAK":0.011111111111111112,"LATIN":0.011111111111111112,"SWEDISH":0.28888888888888886,"BOKMAL":0.20555555555555555,"IRISH":0.011111111111111112,"TAGALOG":0.016666666666666666,"DANISH":0.08333333333333333,"ESPERANTO":0.016666666666666666,"MALAY":0.011111111111111112,"ITALIAN":0.011111111111111112,"SOTHO":0.011111111111111112,"GERMAN":0.011111111111111112,"NONE":0.2111111111111111}
19881	{"ENGLISH":0.07162534435261708,"NONE":0.928374655647383}
19882	{"ENGLISH":0.96,"LATIN":0.02,"NONE":0.02}
19883	{"ENGLISH":0.5163736263736264,"TSWANA":0.038461538461538464,"NONE":0.4451648351648352}
19884	{"GERMAN":0.027263157894736843,"DANISH":0.03673684210526316,"ENGLISH":0.6421052631578947,"MAORI":0.07368421052631578,"BOKMAL":0.13157894736842105,"POLISH":0.021052631578947368,"NONE":0.06757894736842106}
19885	{"ENGLISH":0.020763888888888887,"HEBREW":0.3385416666666667,"NONE":0.6406944444444445}
19886	{"ENGLISH":0.9492753623188406,"FRENCH":0.010869565217391304,"XHOSA":0.018115942028985508,"TAGALOG":0.028985507246376812,"SOMALI":0.0036231884057971015,"TSWANA":0.014492753623188406,"NYNORSK":0.0036231884057971015,"SWAHILI":0.0036231884057971015,"NONE":-0.03260869565217391}
19887	{"SPANISH":0.0935483870967742,"NONE":0.9064516129032258}
19888	{"FINNISH":0.006844106463878327,"ENGLISH":0.016730038022813688,"DANISH":0.006083650190114068,"CZECH":0.006083650190114068,"FRENCH":0.16730038022813687,"NONE":0.7969581749049429}
19889	{"NONE":1.0}
19890	{"ENGLISH":0.8790560471976401,"NONE":0.12094395280235988}
19891	{"MUSIC":0.09502262443438914,"NONE":0.9049773755656109}
19892	{"NONE":1.0}
19893	{"CHINESE":0.09535353535353536,"TAGALOG":0.0017171717171717172,"NONE":0.9029292929292929}
19894	{"ENGLISH":0.869431643625192,"TSONGA":0.007680491551459293,"NONE":0.1228878648233487}
19895	{"ENGLISH":1.0300689655172415,"NONE":-0.030068965517241378}
19896	{"SOTHO":0.04017857142857143,"ENGLISH":0.5008035714285715,"NONE":0.45901785714285714}
19897	{"ENGLISH":0.33514285714285713,"NONE":0.6648571428571428}
19898	{"MUSIC":0.3040531561461794,"RUSSIAN":0.006644518272425249,"UKRAINIAN":0.4684385382059801,"NONE":0.2208637873754153}
19899	{"FRENCH":0.8787878787878788,"SWAHILI":0.045454545454545456,"NONE":0.07575757575757576}
19900	{"SPANISH":0.9145064377682404,"PORTUGUESE":0.019914163090128754,"NONE":0.0655793991416309}
19901	{"ENGLISH":0.9912891986062717,"NONE":0.008710801393728223}
19902	{"HEBREW":0.7511111111111111,"NONE":0.24888888888888888}
19903	{"ENGLISH":0.40415704387990764,"TSONGA":0.004618937644341801,"ITALIAN":0.009237875288683603,"AFRIKAANS":0.004618937644341801,"NONE":0.5773672055427251}
19904	{"ENGLISH":0.8252252252252252,"SHONA":0.006006006006006006,"BOSNIAN":0.003003003003003003,"AFRIKAANS":0.006006006006006006,"DANISH":0.003003003003003003,"ITALIAN":0.009009009009009009,"SOTHO":0.003003003003003003,"TAGALOG":0.09009009009009009,"TSONGA":0.003003003003003003,"NONE":0.05165165165165165}
19905	{"NONE":1.0}
19906	{"FRENCH":0.9424050632911393,"NONE":0.05759493670886076}
19907	{"ENGLISH":1.0948076923076924,"NONE":-0.0948076923076923}
19908	{"ENGLISH":0.8963993948562784,"NYNORSK":0.002692889561270802,"TSWANA":0.0036006051437216338,"DUTCH":0.08532526475037822,"CATALAN":0.0015128593040847202,"LATIN":0.005809379727685325,"NONE":0.004659606656580938}
19909	{"NONE":1.0}
19910	{"ENGLISH":0.684887459807074,"SLOVAK":0.006430868167202572,"WELSH":0.006430868167202572,"MAORI":0.006430868167202572,"NONE":0.2958199356913183}
19911	{"RUSSIAN":0.8972762645914397,"BULGARIAN":0.023346303501945526,"NONE":0.07937743190661478}
19912	{"ENGLISH":1.0620370370370371,"NONE":-0.062037037037037036}
19913	{"ENGLISH":0.9001612903225806,"NONE":0.09983870967741935}
